"Symbol","Bid","Bid Sz","Ask","Ask Sz","Shares","Price","Order ID","Timestamp"
"AA","59.500","1","59.520","3","6","59.27","d0deed42-d1ed-4617-afee-bc0e8d48157e","2022-02-02 15:40:11.899"
"AA","59.500","5","59.520","20","6","59.27","e72cf7bf-3977-4ca6-b7db-c102eb9c6a87","2022-02-02 15:40:11.899"
"AA","59.370","5","59.390","6","-90","59.37","f509cb90-ca1a-4ad7-a897-46b4bec8434c","2022-02-02 15:48:00.006"
"AG","10.240","14","10.240","1","32","10.21","a5291c21-1065-483c-bc23-7d61b16ac96d","2022-02-02 10:02:21.640"
"AG","10.250","19","10.260","14","32","10.21","84e06be3-1ead-48f2-b608-a73ebb669032","2022-02-02 10:02:21.640"
"AG","10.270","11","10.280","20","32","10.21","56e9a17d-374b-4f95-80c0-ec7d4e12f9ba","2022-02-02 10:02:21.640"
"AG","10.230","48","10.240","15","32","10.21","f72c5db4-5a40-43a0-9e16-481bac50ae3f","2022-02-02 10:02:21.640"
"AG","10.200","37","10.210","22","-32","10.21","9fc73279-f412-4100-a63f-8f855ac83158","2022-02-02 10:04:24.495"
"AG","10.200","37","10.210","22","-32","10.21","9baade64-4457-4926-bea1-269f43914744","2022-02-02 10:04:24.495"
"AG","10.190","28","10.200","10","-32","10.20","b6acdb24-25fd-4862-a209-a6971c248215","2022-02-02 10:04:40.692"
"AG","10.200","17","10.210","24","-32","10.21","547ab3ba-68b2-4c09-9f67-f21288606fda","2022-02-02 10:04:42.854"
"AG","10.300","55","10.310","30","32","10.21","a5d94822-0aac-4c14-99b6-c3d5cb8c66b8","2022-02-02 10:41:13.718"
"AG","10.290","52","10.300","18","32","10.21","f44b2dd0-1afd-4256-b47a-1b8f0803a7e6","2022-02-02 10:41:13.718"
"AG","10.270","24","10.280","33","32","10.21","b45a03c7-2126-4f2c-871c-a448cc146642","2022-02-02 10:41:13.718"
"AG","10.250","24","10.260","17","32","10.21","ffa8d93a-1199-4050-a218-cf65ea9a274f","2022-02-02 10:41:13.718"
"AG","10.230","27","10.240","31","32","10.21","4629dc42-5d94-456f-91da-3bdc5a9dc3de","2022-02-02 10:41:13.718"
"AG","10.230","28","10.240","27","32","10.21","eab1a39a-2c2b-48ad-97f4-d6f98a571edf","2022-02-02 10:41:13.718"
"AG","10.230","24","10.240","20","32","10.21","80fe39b6-0177-482b-aa61-5615afcd6136","2022-02-02 10:41:13.718"
"AG","10.230","21","10.240","26","32","10.21","6bc75a69-dcbd-4b18-9566-1882d0d904df","2022-02-02 10:41:13.718"
"AG","10.190","29","10.200","18","-32","10.20","f120dcbf-9f89-4f55-af15-90ee1b6dfaef","2022-02-02 10:41:40.532"
"AG","10.190","29","10.200","18","-32","10.20","f64b4e44-d407-4ead-8acc-5174d5b26949","2022-02-02 10:41:40.532"
"AG","10.190","29","10.200","18","-32","10.20","48951fae-8fa7-4d58-b392-537f867e23a5","2022-02-02 10:41:40.532"
"AG","10.190","29","10.200","18","-32","10.20","b2420653-7e27-44f2-9f5d-e4f219136909","2022-02-02 10:41:40.532"
